Country,Publishing organisations,Size,Results,Project title,Link 1,Team size,Who made this project,Topics,Main source format,Source origin,Methodology,Open source GITHUB,AI Subsets,AI Tasks,Reference to the use of AI in the final publication
Taiwan,READr,Small,,一躍成為經濟學人封面：臺灣如何成為外媒焦點,https://www.readr.tw/post/2937,6,"Lee Yu Ju, Wu Man-Ru, Chen Rou-An, Chen En-Jie, Chien Hsin-chan, Syu Siang-Yun",POLITICS,TEXT,SOCIAL MEDIA,YES,NO,GENERATIVE,DATA ANALYSIS,YES
Taiwan,READr,Small,,兩岸開戰，臺灣慘勝或險輸？視覺化 24 次關鍵兵推：陸、海、空戰果全分析,https://www.readr.tw/post/2932,7,"Lee Yu Ju, Liu yi-xin, Syu Siang-Yun, Wu Man-Ru, Tseng Lee-Yu, Fu Dian-Yang, Chien Hsin-chan",MILITARY,TEXT,INSTITUTIONAL,NO,NO,GENERATIVE,DATA ANALYSIS,NO
Egypt,"Masrawy platform
https://www.masrawy.com/",Big,,Medicalizing circumcision.. Wrong policies that put the scalpel in the doctor’s hand and fail to remove it,https://www.masrawy.com/news/news_various/details/2023/9/26/2472851/,NA,**This investigation was produced with support from the International Center for Journalists.**,HEALTH AND WELLNESS,TEXT,INSTITUTIONAL,NO,NO,NA,NA,NO
Ukraine,"NIKCENTER
https://nikcenter.org/",Small,,Mykolaiv region under fire: interactive map of enemy attacks in the southern region of Ukraine,https://nikcenter.org/mykolayivshhyna-pid-obstrilamy/,6,"Oleg OgaNOv, Olesia Boreyko, Oksana Orsach, Maria Ivanikova, Alyona Petruk, and Oleksandr Sidieliev.",MILITARY,TEXT,SCRAPING,NO,NO,GENERATIVE,PROGRAMMING,NO
United States of America,"The Marshall Project, The New York Times, The Times Union, New York Focus, Investigative Post",Big,,How New York’s Abusive Guards Keep Their Jobs,https://www.themarshallproject.org/2023/05/19/new-york-prison-corrections-officer-abuse-prisoners,4,"Alysia Santo, Joseph Neff, Tom Meagher, Ilica Mahajan",PUBLIC POLICIES,TEXT,INSTITUTIONAL,NO,NO,NLP,DATA ANALYSIS,NO
United States of America,Rest of World,Small,,How AI reduces the world to stereotypes,https://restofworld.org/2023/ai-image-stereotypes/,4,"Victoria Turk: Author, project director
Marko Drobnjakovic: Photo research 
Cengiz Yar: Visual editing &amp; Production
Joanne Lee, Anna Rasshivkina: Design &amp; Product",AI,IMAGES ,AI,NO,NO,GENERATIVE,DATA CREATION,YES
United States of America,The Baltimore Banner,Big,,Tax sale nightmare,https://www.thebaltimorebanner.com/community/housing/baltimore-tax-sale-lien-auction-64APUHOPUFB6VJ4Z6IX6WC7NMU/,3,"Nick Thieme, Sophie Kasakove, Laila Milevski",PUBLIC POLICIES,TEXT,INSTITUTIONAL,YES,YES,MACHINE LEARNING,DATA CLEANING/PROCESSING,NO
Poland,"Vsquare,org, Investigace.cz, Frontstory.pl, ICJK, KRIK",Small,,Firehose of Falsehood,https://vsquare.org/telegram-the-free-zone-for-disinformation-and-conspiracies/,13,"Josef Šlerka, Investigace.cz, Czech Republic
Anna Gielewska, VSquare, Poland
Anastasiia Morozova, Frontstory, Poland
Anja Vladisavljević, Oštro, Croatia
Hrvoje Perica, Oštro, Croatia
Katarina Bulatović, Oštro, Slovenia
Iulia StăNOiu, ConTEXT.ro, Romania
Karin Kõváry Sólymos, ICJK, Slovakia
Marija Vučić, KRIK, Serbia
Atanas TchobaNOv, BIRD.BG, Bulgaria
Márton Sarkadi Nagy, Átlátszó, Hungary
Zalán Zubor, Átlátszó, Hungary
Petra Blum, WDR and Palina Milling, WDR",POLITICS,TEXT,SOCIAL MEDIA,YES,NO,MACHINE LEARNING,DATA ANALYSIS,YES
Japan,The Asahi Shimbun,Big,,Gender Bias Analysis of ChatGPT,https://www.asahi.com/ajw/articles/15053590,3,Written by Kenichiro ShiNO and Keisuke Yamazaki with DATA ANALYSIS by Takuro Niitsuma,AI,TEXT,AI,YES,NO,GENERATIVE,DATA CREATION,YES
France,"Mediapart, La Republica (Peru), Convoca, InfoCongo, InfoAmazonia, Inkyfada, Times of Cameroon, Media241.",Small,,#PerencoSystem - global ENVIRONMENTal abuses from France's 2nd largest oil and gas operators,https://infoamazonia.org/en/2023/12/04/hydrocarbon-licenses-and-protected-areas-perencos-global-system-of-abuses/,11,"Dorian Cabrol, Alexandre Brutelle, Pamela Huerta, Juliana Mori, Carolina Passos, Luis Enrique Pérez, Carolina Dantas, Thimothy Shing, Madeleine Ngeunga, Ghislaine Deudjui, Philomène Djussi",ENVIRONMENT,TEXT,INSTITUTIONAL,NO,NO,NA,NA,NO
Malaysia,"Malaysiakini, Centre for Investigative Journalism Nepal, Himal Khabar",Big,,"Migrant worker import quota won via fake deals, then traded for millions",https://www.malaysiakini.com/news/687116,2,"Ramu Sapkota, S ViNOthaa",HUMAN RIGHTS,TEXT,INSTITUTIONAL,NO,NO,GENERATIVE,TRANSCRIPTION,NO
United States of America,"The project was led by the International Consortium of Investigative Journalists (ICIJ) and Paper Trail Media in collaboration with 67 media partners: 
Twala.info (Algeria); Investigative Journalists of Armenia (Armenia); Australian Financial Review (Australia); Der Standard, ORF (Austria); Belarusian Investigative Center (Belarus); De Tijd, Knack, Le Soir (Belgium); Organized Crime and Corruption Reporting Project (Bosnia and Herzegovina); BVI Beacon (British Virgin Islands); BIRD (Bulgaria); CENOZO (Burkina Faso); CBC/ Radio Canada, La Presse (Canada); Oštro (Croatia); investigace.cz (Czechia); Politiken (Denmark); Diario Rombe (Equatorial Guinea); Delfi Estonia (Estonia); Yle, Finnish Broadcasting Company (Finland); Le Monde, Premières Lignes, Radio France (France); Der Spiegel, ZDF (Germany); Reporters United (Greece); Direkt36 (Hungary); Heimildin (Iceland); The Indian Express (India); Shomrim (Israel); L’Espresso (Italy); ARIJ (Jordan); Re:Baltica (Latvia); DARAJ (LebaNOn); Siena (Lithuania); Reporter.lu (Luxembourg); Malta Times (Malta); Rise Moldova (Moldova); MANS (Montenegro); Le Desk (Morocco); Het Financieele Dagblad, NRC, Trouw (Netherlands); Aftenposten (Norway); Frontstory.pl, Fundacja Reporterow, VSquare.org (Poland); Espresso (Portugal); ConTEXT (Romania); iStories (Russia); KRIK (Serbia); Oštro (Slovenia); El País, La Sexta (Spain); Utrikesmagasinet.se, Gota Media, SVT (Sweden); Tamedia (Switzerland); SIRAJ (Syria); DW Turkey (Turkey); BBC, The Bureau of Investigative Journalism, The Guardian (United Kingdom); Slidstvo media (Ukraine); NBC News, The Washington Post (United States)",Big,,Cyprus Confidential,https://www.icij.org/investigations/cyprus-confidential/,270,"Journalists from the International Consortium of Investigative Journalists, Paper Trail Media, and 67 other media partners. In total, more than 270 journalists in 54 countries and one territory.

A full list of journalists and media partners can be seen here: https://www.icij.org/investigations/cyprus-confidential/about-cyprus-confidential-investigation/",POLITICS,TEXT,INSTITUTIONAL,NO,NO,MACHINE LEARNING,TRANSLATION,NO
France,"Le Monde, Data4Good, Eclaircies",Big,,Carbon bombs: the fossil fuel projects dooming the world's efforts to fight climate change,https://www.lemonde.fr/en/ENVIRONMENT/visuel/2023/10/31/carbon-bombs-the-fossil-fuel-projects-dooming-the-world-s-climate-efforts_6215795_114.html,11,"Raphaëlle Aubert, Elsa Delmas, Léa Sanchez, Maxime Ferrer, Maxime VaudaNO, Claire Gillet, Thomas Steffen, Grégoire Allix, Lou Welgryn, Oriane Wegner, Théo Alves Da Costa",ENVIRONMENT,TEXT,INSTITUTIONAL,YES,YES,GENERATIVE,PROGRAMMING,NO
Egypt,جريدة المال، نقابة الصحفيين المصرية,Big,,توصيلة بالدم.. التوك توك نعش سائقه (قصة مدفوعة بالبيانات),https://almalnews.com/%d8%aa%d9%88%d8%b5%d9%8a%d9%84%d8%a9-%d8%a8%d8%a7%d9%84%d8%af%d9%85-%d8%a7%d9%84%d8%aa%d9%88%d9%83-%d8%aa%d9%88%d9%83-%d9%86%d8%b9%d8%b4-%d8%b3%d8%a7%d8%a6%d9%82%d9%87-%d9%82%d8%b5%d8%a9-%d9%85/,NA,أنتج ضمن مشروع تخرج في دورة تدريبية حول صحافة البيانات بين مؤسسة هيكل للصحافة العربية ونقابة الصحفيين.,HUMAN RIGHTS,TEXT,INSTITUTIONAL,NO,NO,GENERATIVE,SEARCH AND DATA CREATION,NO
United States of America,"OCCRP, ConTEXT.ro, Daraj, Der Standard, Follow the Money, Forbes, The Guardian, The Government Accountability Project, Heidi.news, InfoLibre, Le Monde, Lighthouse Reports, The Miami Herald, Paper Trail Media, Proekt, The Reporter and Zamaneh Media",Big,,Passports of the Caribbean,https://www.occrp.org/en/dominica-passports-of-the-caribbean/,42,"Fahim Abed (Lighthouse Reports), Roman Badanin (Proekt), Jana Barakat (Daraj), Jeremie Baruch (Le Monde) Antonio Baquero (OCCRP), Attila Biro (ConTEXT.ro), Tom Bolsius (Follow The Money), Luc Caregari (Reporter.lu), Daniela Castro (OCCRP), Lara Dihmis (OCCRP), Mahtab Divsalar (Zamaneh Media), Alex Dziadosz (OCCRP), Hazem El Amin (Daraj), Jared Ferrie (OCCRP), Brian Fitzpatrick (OCCRP), Juliette Garside (The Guardian), Kevin Hall (OCCRP), Carina Huppertz (Paper Trail), Alia Ibrahim (Daraj), Jasper Jolly (The Guardian), Will Jordan (OCCRP), Zack Kopplin (Government Accountability Project), Lukas Kotkamp (Follow The Money), William Kung (The Reporter), Sherry Lee (The Reporter), Anand Mangnale (OCCRP), Selma Mhaoud (OCCRP), Hala Nasreddine (Daraj), Frederik Obermaier (Paper Trail), Bastian Obermayer (Paper Trail) , Chikezie Omeje (OCCRP), Miranda Patrucic (OCCRP), Jessica Purkiss (Lighthouse Reports), Ruben Schaar (Follow The Money), Vitaliy Soldatskikh (Proekt), Jan Strozyk (OCCRP), Giacomo Tognini (Forbes), Sharad Vyas (OCCRP), Martin Young (OCCRP), Jacqueline Charles (The Miami Herald), Antoine Harari (Heidi.news), Holly Darrow (The Government Accountability Project).",POLITICS,TEXT,INSTITUTIONAL,NO,NO,DISCRIMINATIVE AI,DATA CLEANING/PROCESSING,NO
Brazil,Aos Fatos,Small,,Golpeflix,https://www.aosfatos.org/golpeflix/,18,"CONCEPT
Alexandre Aragão e Tai Nalon

EDITING
Alexandre Aragão, Bernardo Moura, BruNO Fávero, Leonardo Cazes e Tai Nalon

INVESTIGATION AND RESEARCH
Amanda Ribeiro, Bianca Bortolon, Ethel Rudnitzki, João Barbosa, Luiz Fernando Menezes, Marco FaustiNO e Milena Mangabeira

DISTRIBUITION
Ana Rita Cunha, Bruna Leite e Luiza Barros

TECHNOLOGY AND DESIGN
Café.art, Carlos Leandro e Rhenan Bartels",POLITICS,AUDIOVISUAL,SOCIAL MEDIA,NO,NO,MACHINE LEARNING,PREDICTIVE MODEL,NO
Canada,Radio-Canada,Big,,Voici la recette des films de Noël de Hallmark,https://ici.radio-canada.ca/info/2023/films-NOel-television-hallmark-recette-cliches-biais/,8,"Daniel Blanchette Pelletier et Laurianne Croteau journalistes de données, Sara Barrière-Brunet cheffe de pupitre, Andréa Alvarenga et Louis-Philippe Bouvier designers, André Guimaraes et Mathieu St-Laurent développeurs et Danielle Jazzar réviseure linguistique",CULTURE,TEXT,SCRAPING,YES,NO,GENERATIVE,DATA CREATION,YES
Egypt,موقع مصراوي,Big,,إخوان الدم.. ماذا فعل صراع الجنرالين بأسرتين سودانيتين؟,https://www.masrawy.com/news/news_various/details/2023/12/31/2517738/%D8%A5%D8%AE%D9%88%D8%A7%D9%86-%D8%A7%D9%84%D8%AF%D9%85-%D9%85%D8%A7%D8%B0%D8%A7-%D9%81%D8%B9%D9%84-%D8%B5%D8%B1%D8%A7%D8%B9-%D8%A7%D9%84%D8%AC%D9%86%D8%B1%D8%A7%D9%84%D9%8A%D9%86-%D8%A8%D8%A3%D8%B3%D8%B1%D8%AA%D9%8A%D9%86-%D8%B3%D9%88%D8%AF%D8%A7%D9%86%D9%8A%D8%AA%D9%8A%D9%86-#keyword,5,"عبد الوهاب عليوة (مشرف) 

سحر عيسى (رسامة) 

محمد عزت، مصمم ومنفذ 

مصطفى عثمان ( جرافيك)

 مريم سلطان (موشن جرافيك)
 
 الفريق الفني في موقع مصراوي الخاص بالتصميمات والرسوم الجرافيك، وهم عناصر أساسية وشركاء في خروج الموضوع بهذا الشكل ، ومجهودهم لا يقل شئيا عن كاتب الموضوع",MILITARY,TEXT,NON-DOCUMENTARY REPORT,NO,NO,NA,NA,NO
Pakistan,Soch Videos,Small,,Pakistani Arms in Ukraine,https://www.youtube.com/watch?v=vOSCz0qZfr0,6,"Story Authors: 
Areeba Fatima,
Umer Zaib Khan.

Video Production:
Sofyan Sultan,
Turab Hassan,
Mashhood Jafri,
Muhammad Abid.",MILITARY,TEXT,INSTITUTIONAL,NO,NO,NA,NA,NO
Nigeria,Africa Prime News,Small,,"Migrants Die, Leave Libya Given Health Challenges They Face In Detention Centers",https://africaprimenews.com/2023/10/migrants-die-leave-libya-given-health-challenges-they-face-in-detention-centers-by-odimegwu-onwumere/,1,I did the work myself,HUMAN RIGHTS,TEXT,INSTITUTIONAL,NO,NO,NA,NA,NO
Netherlands,"NOS, L1, Omroep Brabant, Omroep Zeeland, Omroep West, NT Nieuws, RTV Utrecht, Omroep Gelderland, RTV Oost, RTV Drenthe, RTV Noord",Big,,No money coming out of the wall: ATMs malfunction too often,https://NOs-nl.translate.goog/artikel/2494692-geen-geld-uit-de-muur-geldautomaten-te-vaak-in-storing?_x_tr_sl=nl&amp;_x_tr_tl=en&amp;_x_tr_hl=nl&amp;_x_tr_pto=wapp&amp;_x_tr_hist=true,2,"Just Vervaart, Nik Wouters",ECONOMICS,TEXT,INSTITUTIONAL,YES,NO,GENERATIVE,PROGRAMMING,NO
United Kingdom,The Times,Big,,Autocrats playground: How the UK continues to supply Putin with key exports and acts as a piggy bank for the families of the worlds authoritarian regimes,https://www.thetimes.co.uk/article/uk-property-investigation-children-autocratic-rulers-87fj60g5f,4,"George Greenwood: Investigations Reporter 
Tom Saunders Business Reporter 
Emanuelle Midolo Property Reporter 
Louis Goddard: Researcher and co-founder of Data Desk (who we collaborated with on the trade investigations)",POLITICS,TEXT,INSTITUTIONAL,NO,NO,MACHINE LEARNING,DATA ANALYSIS,NO
